uid,Date,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,Particip,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
349,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,08/03/2013,24/10/2013,1534,230,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
350,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,08/03/2013,24/10/2013,1534,230,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
351,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,08/03/2013,24/10/2013,1534,230,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
353,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,08/03/2013,24/10/2013,1534,230,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
354,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,08/03/2013,24/10/2013,1534,230,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
355,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,08/03/2013,24/10/2013,1534,230,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
381,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,4,4,4,1,12/03/2013,04/11/2013,1530,237,0.65,04/11/2013,1530,0.00000,0,0,0,0,0,0,6,0,105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02745,0.00000,0.48039,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.40424,-0.02518,0.27574,-0.06833
382,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,12/03/2013,19/11/2013,1530,252,0.69,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
384,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,12/03/2013,24/10/2013,1530,226,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
498,3/16/2013,Shanghai41349,Shanghai,China,21,0.193334067,9.970241219,0,1,0,5,1,1,0,1,3,3,3,3,NA,NA,NA,NA,22/03/2013,24/10/2013,1520,216,0.59,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
739,3/18/2013,Leeds41351,Leeds,UK,7,0.266891096,-9.886026051,1,0,1,1,0,0,0,1,1,1,1,1,3,3,3,1,11/04/2013,26/06/2016,1500,1172,3.21,26/06/2016,1500,0.09358,0,0,0,0,0,0,2,0,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00933,0.00000,0.18667,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.06657,-0.02518,0.01918,-0.06833
740,3/18/2013,Leeds41351,Leeds,UK,7,0.266891096,-9.886026051,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,11/04/2013,11/07/2016,1500,1187,3.25,11/07/2016,1500,0.09358,0,0,0,0,0,0,28,0,550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13067,0.00000,2.56667,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,2.26140,-0.02518,2.03218,-0.06833
750,3/18/2013,Leeds41351,Leeds,UK,7,0.266891096,-9.886026051,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,NA,11/04/2013,16/10/2013,1500,188,0.52,NA,NA,0.09358,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
387,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
390,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
391,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
393,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,28/10/2013,1529,229,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
395,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
396,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
398,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
399,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
400,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,4,4,4,4,13/03/2013,24/03/2015,1529,741,2.03,22/03/2015,1529,0.00000,1,5,0,0,0,0,4,0,95,0.00458,0.02289,0.00000,0.00000,0.00000,0.00000,0.01831,0.00000,0.43492,1.23280,5.92409,-0.04963,-0.03572,-0.06035,-0.87599,0.23540,-0.02518,0.23627,0.95228
401,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
402,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
403,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
404,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
405,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
406,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,28/10/2013,1529,229,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
407,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
408,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
409,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
410,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
411,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,28/10/2013,1529,229,0.63,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
413,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,13/03/2013,24/10/2013,1529,225,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
430,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,15/03/2013,28/10/2013,1527,227,0.62,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
441,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,18/03/2013,24/10/2013,1524,220,0.6,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
482,3/20/2013,Delhi41353,Delhi,India,24,0,18.28158445,1,1,0,4,1,0,0,1,4,5,4,4,NA,NA,NA,NA,19/03/2013,24/10/2013,1523,219,0.6,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
1667,3/20/2013,London41353,London,UK,4,0.007524646,2.739725696,1,0,1,1,0,0,0,1,2,2,2,2,1,1,1,2,11/07/2013,14/06/2016,1409,1069,2.93,29/12/2015,1409,1.57072,0,0,0,0,0,2,23,0,538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00994,0.11427,0.00000,2.67282,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,1.83931,-0.02518,1.98482,-0.06833
419,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,15/03/2013,16/10/2013,1527,215,0.59,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
421,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,15/03/2013,16/10/2013,1527,215,0.59,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
422,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,15/03/2013,16/10/2013,1527,215,0.59,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
423,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,15/03/2013,16/10/2013,1527,215,0.59,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
424,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,15/03/2013,29/04/2014,1527,410,1.12,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
425,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,3,3,3,1,15/03/2013,30/04/2014,1527,411,1.13,30/04/2014,1527,0.00000,0,0,0,0,0,0,6,0,120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02750,0.00000,0.55010,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.40424,-0.02518,0.33495,-0.06833
427,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,2,2,2,1,15/03/2013,12/01/2015,1527,668,1.83,28/08/2014,1527,0.00000,0,0,0,0,2,1,6,0,232,0.00000,0.00000,0.00000,0.00000,0.00917,0.00458,0.02750,0.00000,1.06352,-0.06091,-0.06577,-0.04963,-0.03572,5.71212,0.36921,0.40424,-0.02518,0.77702,-0.06833
470,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,16/10/2013,1523,211,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
471,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,15/10/2013,1523,210,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
473,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,16/10/2013,1523,211,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
474,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,15/10/2013,1523,210,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
475,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,15/10/2013,1523,210,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
476,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,16/10/2013,1523,211,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
477,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,16/10/2013,1523,211,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
478,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,15/10/2013,1523,210,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
480,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,15/10/2013,1523,210,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
481,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,19/03/2013,16/10/2013,1523,211,0.58,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
509,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,25/03/2013,15/10/2013,1517,204,0.56,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
510,3/26/2013,London41359,London,UK,19,0,1.206067957,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,25/03/2013,16/10/2013,1517,205,0.56,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
527,04/03/2013,New York41367,New York,USA,29,0,2.566946121,1,1,0,2.5,1,0,0,0,4,3,4,3,NA,NA,NA,NA,27/03/2013,17/10/2013,1515,204,0.56,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
529,04/03/2013,New York41367,New York,USA,29,0,2.566946121,1,1,0,2.5,1,0,0,0,4,3,4,3,NA,NA,NA,NA,27/03/2013,17/10/2013,1515,204,0.56,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
530,04/03/2013,New York41367,New York,USA,29,0,2.566946121,1,1,0,2.5,1,0,0,0,4,3,4,3,4,4,4,1,27/03/2013,30/06/2014,1515,460,1.26,30/06/2014,1515,0.00000,0,0,0,0,0,0,3,0,45,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01386,0.00000,0.20792,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.15099,-0.02518,0.03892,-0.06833
